,patient1,patient2,patient3,patient4,patient5,patient6,patient7,patient8,patient9,patient10,patient11,patient12,patient13,patient14,patient15,patient16,patient17,patient18,patient19,patient20,patient21,patient22,patient23,patient24,patient25,patient26,patient27,patient28,patient29,patient30,patient31,patient32,patient33,patient34,patient35,patient36,patient37,patient38,patient39,patient40,patient41,patient42,patient43,patient44,patient45,patient46,patient47,patient48,date
3089,-0.038424540634661504,-0.5290028378973741,0.027158648569043663,-0.02263072734839275,-0.1436786328315459,-0.12944225300134965,-0.08766587955263082,0.05055207364632741,-0.02637462115605286,0.03249763574738446,-0.17152999839954042,-0.15090196920209384,-0.09088880005954972,-0.21478737649197166,-0.054820041022043714,0.01591288688553355,-0.042031296603647406,0.003125305592001654,-0.13706806844113653,-0.021881559624008312,-0.06358149636021851,-0.056325526304051576,0.2901630990504936,-0.030520833048903934,0.08661688122976169,-0.09970878844873082,-0.004412550214394913,-0.11958117485843153,-0.08290155005777297,-0.10729569128476099,0.11485331905715915,-0.040126468668679235,0.15655388291262942,-0.044338696792630236,-0.008675966072459691,-0.13512778568232636,-0.013222526419283814,0.17141129563377241,-0.34322868660025874,-0.11873488157258635,-0.3638960031338227,0.011361138156223194,-0.19312663185327034,-0.02244867873389496,1.8816999476917944,0.05292879606232896,-0.02083266398149022,-0.08997481490418624,3090
3090,-0.03718100279030419,-0.5177293501702992,0.021746291979311244,-0.018961364546905224,-0.1439168694758277,-0.135709758655708,-0.08271762202833037,0.05242113121107222,-0.02121135557772718,0.03738795722466401,-0.14211034154714697,-0.15932770205277513,-0.084840669173025,-0.1894270806708342,-0.105490859918078,-0.0004096143790476292,-0.05929574887024547,0.037160263929202464,-0.140047681962269,-0.021887522166153223,-0.06234673927547815,-0.0608761460240348,0.15696541156309118,-0.0246069057922495,0.061991853749565395,-0.1043931273773889,-0.00561230488833709,-0.11605904083046983,-0.08959744716810383,-0.11356867820470865,0.10328251616564978,-0.03430169285160152,0.14481358175583392,-0.040688886985169107,-0.008134498539991465,-0.12987210946038907,-0.17343543664015848,0.19514615817104553,-0.34418179404088056,-0.12397980199279933,-0.3473617542841001,0.005775515001024606,-0.18667829036618358,-0.023309340208827023,1.6821237370666455,0.05223306204075312,-0.025712884222406453,-0.08195785673437234,3091
3091,-0.03382707230422447,-0.5039692308435537,0.019674234451953654,-0.01894570764273297,-0.1398301125353895,-0.142944598623795,-0.07790364640977678,0.05413192605088826,-0.01725805932852218,0.0398035770326182,-0.11461335402979167,-0.16765587392509562,-0.07622805009042423,-0.16523270594925554,-0.1432639819676939,-0.014056597748191124,-0.07611806097821211,0.06813610852477735,-0.1419816978462997,-0.022434779054028492,-0.056852524205445704,-0.06728488811636289,0.05619025231156327,-0.020957173854653427,0.038185988320040054,-0.10409859179765807,-0.005182197093086385,-0.1119670601488049,-0.09995345819962996,-0.11920765867119165,0.09648271781619196,-0.027744596297443053,0.13448671166431914,-0.038108312620727045,-0.007556326253691598,-0.1262037800289019,-0.3009989595206384,0.21831320143595465,-0.34324114399798933,-0.13050122372354503,-0.3371740892543796,-7.29200278359321e-05,-0.18105715977414105,-0.02428167303408163,1.3483031802842906,0.049658296133195355,-0.028482972507168317,-0.07867232166518526,3092
3092,-0.029226313568726077,-0.4888123209820305,0.020068972861433207,-0.019744971492623622,-0.13202557992398856,-0.15055051429826238,-0.07497042654049443,0.05349605168085617,-0.013459711802012227,0.04058275558269708,-0.0895866674969859,-0.17341795577395305,-0.06824023431623555,-0.14322305325363022,-0.1662598573110009,-0.025589154382684776,-0.09028171450987582,0.07349754962296434,-0.14162413447348504,-0.023613117429587632,-0.048702651491392884,-0.07749666860879056,-0.010126579920000933,-0.019011519371497282,0.016579750719549646,-0.09931625158981176,-0.005160372989200995,-0.10961985190001126,-0.11002804912675436,-0.12368811533781758,0.09548251370765565,-0.02017465295058142,0.12780634062595816,-0.03619712663924568,-0.006431664241693481,-0.12305301876343117,-0.37677686992480264,0.23568228524679355,-0.34198011921605365,-0.13368637182621879,-0.3266468124680841,-0.004650540533098435,-0.17371664213886825,-0.026608822879056,0.9337864536211773,0.044629419567850784,-0.029815737819301382,-0.07688309486302197,3093
3093,-0.02584666992207698,-0.47171858032867475,0.020423517982950404,-0.01833544177171309,-0.1239258309907546,-0.15511092086399242,-0.07520017721960938,0.05040915325348601,-0.009393368283015388,0.038011091638086365,-0.06777975753320759,-0.1753622721166265,-0.06383078450660402,-0.1238461730586054,-0.17827897601761133,-0.03259625888342893,-0.10243181550166391,0.05523547112629398,-0.14060401163145972,-0.02302040105279543,-0.03919148690002866,-0.08880951662896289,-0.046484109438127585,-0.018039536266290096,-0.0014049573004473181,-0.09195637046143487,-0.007682898351006315,-0.10558293453555168,-0.11793602559547568,-0.1286090012823912,0.09620557276218603,-0.01138185699936517,0.12554025893181486,-0.031915956749963045,-0.004479976893892422,-0.11860960085034748,-0.3967610473716663,0.24389539043601244,-0.3430142967411448,-0.13189943877108937,-0.31154438224189646,-0.006417406251259944,-0.16407515140304157,-0.030480431771383015,0.5173521644592823,0.04035640374030737,-0.028665560997566182,-0.07583426376440505,3094
3094,-0.02353106749884936,-0.45133603662055044,0.019572631765285994,-0.016354445782802624,-0.11887366136071949,-0.1511420804211578,-0.0790245385403891,0.04671762949518619,-0.0062770075444703866,0.0318325759559972,-0.05087371268093566,-0.17453444374730825,-0.061521993603404296,-0.10755884099519375,-0.18392533228663865,-0.036741173962997226,-0.11327649323752564,0.03169767041174895,-0.1406212560334187,-0.0201101358518693,-0.029528263969816435,-0.09684225159354704,-0.061977460438972176,-0.017990091410397285,-0.015176808729710944,-0.08301783375701,-0.010539743207695934,-0.09762994235715061,-0.12384237666743568,-0.13213336784274174,0.09725064342904337,-0.0037021779699387414,0.12509717711791285,-0.02233511175883411,-0.003725015172278953,-0.1155053405672961,-0.37572358242090886,0.24200499811631732,-0.34650883725866555,-0.1274586208903714,-0.29801443040855524,-0.006679826535934241,-0.1538733853127329,-0.034473662507081865,0.1730826973282909,0.03723769594540858,-0.02625634379271897,-0.07501374547179349,3095
3095,-0.02188015491435151,-0.42902709308889775,0.018296293266829546,-0.016103886579261137,-0.11806736591947263,-0.1399840119733401,-0.08529411594244406,0.04371196604937039,-0.0033706023261968338,0.024240079673582104,-0.03848019185150919,-0.1705828244293943,-0.06007555047966187,-0.092463725463026,-0.18685871014789734,-0.04221798219807227,-0.1222036323210024,0.020806915051176596,-0.14211739591457717,-0.01777748978728025,-0.020986438467865777,-0.09876433506610632,-0.06862731433165714,-0.017892156399102965,-0.026850012661999267,-0.07452182230959521,-0.010765249233374082,-0.08811770852474979,-0.12785033323665468,-0.13378640479959397,0.09940146945468539,4.721635230169052e-05,0.12390350241333721,-0.00950379550849434,-0.004281321718675006,-0.11484332014625578,-0.3375764917191924,0.232199344605253,-0.3500737519708382,-0.12274777046358769,-0.29866767501329716,-0.007528442568635552,-0.1421270279202185,-0.036573715955726546,-0.060431839212250926,0.034623894442822815,-0.025565305671455603,-0.07336994965509913,3096
3096,-0.023550194145613122,-0.40717063338351245,0.01856720246139017,-0.01797655188098382,-0.12039332814649178,-0.12843797537992543,-0.09173868575657967,0.040232277446084104,0.0013737897134199623,0.018498276541731123,-0.028515443949762243,-0.16304926861095792,-0.059690417890484335,-0.07704056186111613,-0.19018112574837892,-0.052498569494242114,-0.130331024146688,0.028431087810102684,-0.14501136699637684,-0.01731629180647906,-0.014928905813227169,-0.09565756839203601,-0.07639542911244296,-0.017247005821376865,-0.03919967605236019,-0.06796209881678565,-0.008663698722802413,-0.08233689369373878,-0.12935135283899882,-0.13376379501997868,0.09887822650582542,-0.0011805511864453055,0.12221927742210568,0.005129643193974673,-0.002442881059410526,-0.11366424819470142,-0.3021948506549142,0.22185337108372535,-0.35325125248242806,-0.11823096630438541,-0.3182763623839565,-0.00937129596930325,-0.12832670322727552,-0.03648207824627367,-0.18749571563379847,0.03165802265384646,-0.02633444574253222,-0.07295996020858223,3097
3097,-0.02930732994441864,-0.3877734497519263,0.02121152411804599,-0.021638972514472804,-0.1241229280561457,-0.1216222703801039,-0.09662744537891269,0.03589154231385941,0.006127834941367996,0.015162371957566114,-0.019539301149907207,-0.15210780621257794,-0.059566554742571706,-0.061737233685308424,-0.19679988102528229,-0.06938713359312615,-0.13867884038834777,0.04703504327721972,-0.14761004715449572,-0.01720324058118028,-0.012721430047458734,-0.09219341503530788,-0.08950549105010991,-0.016289653422693395,-0.05179968639065702,-0.06223730028742085,-0.004962705174575942,-0.08188241331740045,-0.12799498372692364,-0.12950629054790846,0.0946903478736544,-0.005875168574469555,0.11966334806912884,0.02164993703377001,0.002265983466510947,-0.11132676126691207,-0.27735176628203495,0.21911677931213602,-0.3565717273565569,-0.11578533368389386,-0.3451115124319929,-0.011266424114147439,-0.11423428394243877,-0.036088928266369655,-0.23594027227377995,0.02755274019596478,-0.027189545969236638,-0.07428615882467007,3098
3098,-0.036162965826341154,-0.3704626112387618,0.02507421602882188,-0.02493703872180128,-0.128190879298124,-0.12096829822384858,-0.09841429044847064,0.030672532392494897,0.010493842391676389,0.011306528505012625,-0.01085216957828583,-0.13842064368564308,-0.05654427917252186,-0.0478268658319464,-0.2070767720755356,-0.089072481621855,-0.14671769348414931,0.06443865199646504,-0.147976123389217,-0.018023811347345126,-0.013557706497405134,-0.09141288907532306,-0.10678441389756,-0.015692264636195996,-0.06345956024150101,-0.05882600467007395,0.0009740911808341496,-0.0836865425614841,-0.124573983200011,-0.12164618676801853,0.0890793833897637,-0.011632874718263964,0.11556199324935156,0.03865232785902892,0.006697466608237994,-0.10882911236271137,-0.2602324185519255,0.2258847219832034,-0.3590494693939863,-0.1168398804927814,-0.358755087247584,-0.012321304487686813,-0.10151210996179712,-0.03668719157443495,-0.23326415886638607,0.024681827596307257,-0.02913724331314757,-0.0740829884332172,3099
3099,-0.04056500396149268,-0.3529086168114912,0.027479203443864786,-0.025682664949638778,-0.1303458175384123,-0.12254491314341041,-0.09611342227153728,0.025830877352847434,0.015415301404277035,0.00648470688707982,-0.0011832443363146705,-0.1254060272980473,-0.0484945861010954,-0.0371886580633391,-0.21649746663703046,-0.10352094451610239,-0.1543296869195505,0.07620633595501781,-0.14612614573259428,-0.019062585827592987,-0.014798311919385642,-0.09149127603328633,-0.12328801883401141,-0.015919953798922942,-0.0750015984606257,-0.058911325933543646,0.007888340867340124,-0.08732830165704636,-0.12141917492978589,-0.11380856003108138,0.08017147229438526,-0.017753704691510663,0.10860361798824567,0.0540917097892569,0.009768175491429769,-0.10582783477541087,-0.2454543553640705,0.23820983214104507,-0.36013843920501776,-0.11922092841725548,-0.34978491673884354,-0.014218376496642815,-0.09122534699012522,-0.03804186001229862,-0.20033346904651528,0.022928203362933358,-0.0325339063234117,-0.07137058446307906,3100
3100,-0.04051735859279095,-0.3343795616701239,0.02803831300124226,-0.024243580503035086,-0.12886595347483626,-0.12030695715515213,-0.09112202826564207,0.02281305433328883,0.019421106315718792,0.001655603745823177,0.010261421082079392,-0.11563373941951258,-0.03821002418837871,-0.030011007269115875,-0.2212628327532133,-0.10902587437991684,-0.1622719042648471,0.08559887416824427,-0.14402662856015708,-0.01802721205898833,-0.014109504977980612,-0.08975596820065103,-0.13713159971621441,-0.016877831380472844,-0.0857416072914729,-0.05935103087766376,0.011585458300315266,-0.09350788928671719,-0.1177439417411697,-0.1089648637319034,0.06969773042244637,-0.021183312645732644,0.09635675181218456,0.06560453394367466,0.01344772554588907,-0.102896941039809,-0.22861608599907812,0.2525188798398248,-0.36089057084240744,-0.12160904160313586,-0.3258530462094953,-0.018494740234362955,-0.08253905646964259,-0.03954104699669575,-0.15884226034564852,0.019598923209766285,-0.03510034562847506,-0.06755365072192182,3101
3101,-0.03643440423972324,-0.3147455062560258,0.027740619190608284,-0.021510618778768476,-0.1236456017465215,-0.11365709489433454,-0.08523092336933441,0.019320841871420063,0.021920569866782855,-0.0018718845947642716,0.022644415338268664,-0.1108303178795966,-0.02812299767408443,-0.025543261287413077,-0.22196334291600472,-0.10972168833965462,-0.17212959202085365,0.09053575013580566,-0.14233249920109486,-0.015427233009886299,-0.009833358909591416,-0.08873975107279852,-0.14895456945874413,-0.019340724314389116,-0.09428318357323945,-0.058525337839605916,0.009335543585204588,-0.0998431984250951,-0.11198330301738822,-0.10908979303956819,0.06122664029766638,-0.020415841737573853,0.07988305152401476,0.07272449685555007,0.01801286509020055,-0.1011160145207903,-0.20744090364468498,0.26702202491050764,-0.36268728534737515,-0.12370719152960916,-0.3011999209156786,-0.025542893031367475,-0.072726108192492,-0.03896504500448003,-0.12837593547313386,0.013808129551871742,-0.035732811079288294,-0.06285841174088633,3102
3102,-0.029959609458874402,-0.29261972339738657,0.024175628016905197,-0.016954228107930625,-0.11506287369093339,-0.10376148120382438,-0.07944496083738187,0.013715267039816707,0.024526715331159646,-0.003574988248874627,0.03305983935318735,-0.11139462680401649,-0.01840285947476059,-0.023878827847741757,-0.2205889491848872,-0.11032302269485611,-0.1834047573490376,0.08294139373471696,-0.14225223202375203,-0.012626704277157758,-0.0007000103176825548,-0.0895730637148245,-0.15869507437670705,-0.02373760368738463,-0.10086333638986938,-0.057118824471146815,0.0034043664544663663,-0.1034617862824877,-0.10798585801077937,-0.11335262159525392,0.05580824726165062,-0.018966670071110095,0.06339197035715777,0.07555163896789949,0.020201711277071273,-0.10161670757258287,-0.1827837620839244,0.2802349577970812,-0.36568300520219027,-0.1241463270374926,-0.2877634215427642,-0.03362756990729748,-0.06087803560886103,-0.036900578705483814,-0.11694171062805175,0.008242865676662204,-0.03532830109097298,-0.058267196091311174,3103
3103,-0.022315536502062194,-0.2679741101427644,0.014893385598310424,-0.01093399992876036,-0.10486033651045785,-0.09113097728186226,-0.07530890107786678,0.007885778544613416,0.02868601011817848,-0.004718562489600913,0.040326434978710635,-0.11400024383377588,-0.011832489245092566,-0.022618030256149835,-0.21913958599325392,-0.11096453902172237,-0.19368627583799386,0.06173723624304422,-0.14346621401891338,-0.01048460520894573,0.012319837427618427,-0.08821186293405986,-0.1669583928759814,-0.029236592646014456,-0.10659060963393202,-0.055463407628722,-0.001198757083666499,-0.10162924329682663,-0.10714198900882804,-0.11880844440720581,0.05590041507725831,-0.016185418686273628,0.04880465933780598,0.07382886479660794,0.018920065260711418,-0.10295175975247907,-0.1574547801765343,0.29367123783738525,-0.36936951926017364,-0.12354493715796391,-0.2929488449846817,-0.03844695136930332,-0.04724758797701392,-0.036922703751741295,-0.12041370820349728,0.006242584235813038,-0.034591925022312245,-0.056727078230751043,3104
3104,-0.014862197530480646,-0.24346570290869116,0.0011919179725496496,-0.006361447042655788,-0.09191197045059094,-0.07677681446686555,-0.07312721777010361,0.0036489116641704074,0.034476375895577824,-0.005490081565245957,0.04686745064375464,-0.11338935454036389,-0.01132437737301615,-0.019340181752637575,-0.2196107147678723,-0.11301886524176918,-0.20134327497114823,0.03403632169899575,-0.14260138509208575,-0.008904219946475903,0.025482458230441846,-0.08428446497233988,-0.17351071421647546,-0.03466792850597261,-0.11195978269546986,-0.05357936166443324,-0.0024711206284585494,-0.09411988738775984,-0.10753265875671258,-0.12381096227836103,0.05907800350843706,-0.010584063815537212,0.037897867859795445,0.06870679019394663,0.01652845672940602,-0.1028444635570048,-0.13595730289538496,0.3098257977898663,-0.3721379490798467,-0.12279753855804604,-0.3181587152585893,-0.04128063027481155,-0.03277500370367034,-0.03777052526246319,-0.1270854017466022,0.00583777638972921,-0.03513469760844626,-0.059053698419928746,3105
3105,-0.009690898097637374,-0.22113696157381946,-0.01446707712362344,-0.0056690398904920974,-0.07538261324064796,-0.06194542325735458,-0.07175344216841988,1.2251493980625083e-05,0.04093288246101877,-0.007009438766660454,0.05428648621857168,-0.10739015367832824,-0.015893525014796815,-0.015381075071562611,-0.22178592651132717,-0.11847714955170113,-0.20610349719220317,0.009887409113596854,-0.1405652383087002,-0.008137688085521982,0.035458452577885644,-0.08121024341724566,-0.17891432704346766,-0.03937096779689683,-0.11683310274964304,-0.05102596237273647,-0.002416133733072645,-0.08579549343601339,-0.10831360805843832,-0.1290930367184524,0.06123246970257953,-0.00424634628260509,0.03291581481591922,0.06254044660742863,0.015629024879375675,-0.10178425574422392,-0.12140750906236222,0.32710014054439085,-0.37155263164229546,-0.12149718989246931,-0.3524102412178311,-0.0452740346610801,-0.0191009406865634,-0.037303073179262014,-0.13054324495688907,0.004859406495101061,-0.037037520216165236,-0.06166931252985092,3106
3106,-0.009225426092493966,-0.20247536545517705,-0.02971517234998318,-0.00808698604033288,-0.06073179749771848,-0.05255842635700082,-0.07126511746512061,-0.004682956405554415,0.0468577884305373,-0.010754506385119187,0.06057213407338735,-0.10081225205926364,-0.022300014231627478,-0.012096273503522936,-0.2239673250970539,-0.12628324274595554,-0.2102088493705978,-0.002459390231813782,-0.13913672122648085,-0.009534620307623295,0.041544513290456206,-0.08051356936884319,-0.18366356377440457,-0.043863239757869626,-0.12126769209429505,-0.0486925689916811,-0.0014548681298372085,-0.08059020893315444,-0.10979954659675038,-0.13500225872143062,0.06369037281962385,-0.00016622692045242804,0.032923399354481284,0.058769122971453536,0.015938890554537767,-0.09975301510927062,-0.11388967364402369,0.34185063990414777,-0.3691742675757475,-0.11848011877716098,-0.37570036880957985,-0.04874171668860189,-0.005701489288174988,-0.03725167208374268,-0.13513823495609423,0.004286152282107207,-0.0377574969944162,-0.06229340128315633,3107
3107,-0.014558234055754779,-0.18836749258755514,-0.042069942257053385,-0.011708544341428026,-0.05238227456263486,-0.05215963412606188,-0.07194662704899839,-0.0100319430519612,0.051167376254350624,-0.016450841449612397,0.06279785724917186,-0.09932861665511505,-0.027125042346800517,-0.010733885192904746,-0.2253513620841836,-0.13518463429774008,-0.21464857150805217,-0.0071980739303142355,-0.13741181744284497,-0.012708585562310665,0.042695943108062656,-0.08144044563243426,-0.18743700986028428,-0.04863698905227942,-0.12488269979576516,-0.04881586950211671,0.002850726432436987,-0.0761053061363132,-0.1106193795258874,-0.1390687372248523,0.06829528830105161,-0.0009113704950565182,0.034624810331438965,0.058695972633813404,0.017061960409123597,-0.09739513338388525,-0.11197368241286867,0.35170239948434145,-0.3678127343131682,-0.11509028055602752,-0.3745019295963126,-0.04950264081634406,0.00779859028272778,-0.037993816275426515,-0.14377737196321877,0.004399084032056525,-0.03676960258641105,-0.0624286927366178,3108
3108,-0.022723879949442187,-0.17707402751282902,-0.050522120301756256,-0.015148482348970954,-0.05021377774666301,-0.05572281687193263,-0.07189722262957471,-0.015170105733828883,0.05276299185914339,-0.024197872871713055,0.06216315095437547,-0.10142473973263844,-0.030417062073590247,-0.011901428605777309,-0.2251823246064683,-0.14238690278791954,-0.21721663362943522,-0.01662413784708234,-0.13325806100623747,-0.012729127933485837,0.03756512021766875,-0.08402780097928489,-0.19099599770386422,-0.05277813179105725,-0.127009661431096,-0.052963342548246604,0.01009831543785053,-0.0711984811855589,-0.10368084531067448,-0.13975282015706875,0.07269354046613503,-0.004026208533641579,0.03361474607839818,0.05960172539185779,0.019214750522117942,-0.0962340591522482,-0.11193590772470484,0.3565007546329002,-0.3671075403652511,-0.11450995996928318,-0.3498072333014157,-0.04774330566742632,0.02014427623916326,-0.03812761775473683,-0.1531861221948861,0.0045374586911787786,-0.03473752673301337,-0.06342640682670402,3109
3109,-0.029450638046562734,-0.16748494621892301,-0.05447679806746758,-0.01797114621688469,-0.05101125069018988,-0.056552146845335535,-0.06805407402733327,-0.019943785116397876,0.052169862172800896,-0.03301718067420336,0.06188435037625295,-0.10191889971632717,-0.03539901138325405,-0.013646068148585933,-0.22230261261448744,-0.1454204441827478,-0.2177013467274419,-0.033031137617414774,-0.12053081901858163,-0.00676657992121249,0.02876073891032188,-0.08917634639650038,-0.1939159294972489,-0.055149137664984804,-0.12831879584373412,-0.06119393345768016,0.017690135725391215,-0.06767346130006867,-0.08392102096608595,-0.13745241725476243,0.07323433792735473,-0.007413639286411963,0.027224503548008178,0.06076098796609658,0.020409493559373687,-0.09636549589897804,-0.11192710909422691,0.3557877844608377,-0.3656538386072231,-0.11635568471846036,-0.3164853583879967,-0.045187099251150664,0.03043563603071847,-0.03813640221716243,-0.1616398105569351,0.004627736742859566,-0.03310665302031671,-0.06642956136186016,3110
3110,-0.034481550541278466,-0.16045429569335723,-0.05141234285911025,-0.019760776245752322,-0.05141320651943457,-0.051555379946136126,-0.060956505140808526,-0.023704028866708908,0.05168990152737614,-0.04027475975634584,0.06341481857007114,-0.0992451965486838,-0.04326383722548638,-0.01514356760202551,-0.21760521086948478,-0.14350838931472298,-0.21705052785223877,-0.046648427409200784,-0.09222402290711235,-0.0008461968755513749,0.019164562972438643,-0.09464674020047997,-0.19545126736991963,-0.05511032594990564,-0.13099973735111614,-0.06963618806147205,0.024284703911864533,-0.06378694006175163,-0.05133131663400957,-0.13132546508128107,0.06886940755928243,-0.01244154861553369,0.018939242682924948,0.06475090519715898,0.020053060541388383,-0.09639727593706578,-0.11324598454974726,0.3472707798725606,-0.3627758783918831,-0.11838576196357053,-0.2962045722295604,-0.043008230699611655,0.0380606438122475,-0.03902638993210568,-0.17057568318748284,0.004538188751527016,-0.03369351371248244,-0.07004511615752201,3111
3111,-0.03778150092897509,-0.15396119884083426,-0.04247929396450561,-0.01975632530798547,-0.049213922286420464,-0.043594319123271275,-0.05264527881479812,-0.025962585213146983,0.05239609459364229,-0.04432713814436805,0.06739227396204012,-0.09481999761297111,-0.05278946523909381,-0.01544723519944885,-0.21381846327973597,-0.13514357202698762,-0.2155461859922102,-0.05073131351812264,-0.042927616351629116,-0.0018683970357486826,0.009322798324927356,-0.09675463759008343,-0.19604382446287438,-0.053761829894798996,-0.13489135817385162,-0.07416720354593453,0.028177423870653154,-0.06087783466571198,-0.0035380024738078247,-0.1252498359840775,0.06139037488860477,-0.016327073757239435,0.011054634623762105,0.07010468058976183,0.019440587431460404,-0.09573405610295843,-0.11497413231113193,0.3324289469186016,-0.3595343812161382,-0.11846862942138893,-0.3032781562124061,-0.041309936946091114,0.043981871136613615,-0.03964666015663615,-0.1796288137856073,0.0044097514636737105,-0.03541805106691322,-0.07111509975848625,3112
3112,-0.038440158041922565,-0.14608524061289646,-0.03268500141042689,-0.018839209200241028,-0.042093048728086606,-0.03484493927614095,-0.042622411335374435,-0.028272966762502065,0.05347852394032006,-0.044627056069272225,0.07207904643597912,-0.09137333290740035,-0.06272094827019677,-0.013069991064955655,-0.21339635083921157,-0.12310132519864558,-0.21520198709563665,-0.04858193147666015,0.02945794681862529,-0.00954321298664624,-0.00023560020413548877,-0.09471783454587736,-0.19550307786032972,-0.052858717046961656,-0.13824854618535343,-0.07431887176207154,0.02808011223547325,-0.06301863444755076,0.06422091746886961,-0.12258097337814375,0.054277985348215055,-0.01695507106774745,0.0011212464553284202,0.07111750167376932,0.018574257225949242,-0.09455762435416828,-0.11429825969864445,0.3160735305925696,-0.3561934922945106,-0.11562501108895726,-0.33248486109315445,-0.04013115854310298,0.050570107777116874,-0.03817704899878627,-0.1877460756937948,0.004787603804408312,-0.036492000517772585,-0.07032492241496274,3113
3113,-0.037439966729627634,-0.13847088619502357,-0.024553265413233962,-0.016634222473794244,-0.03147050614061929,-0.025056648638153337,-0.030454760416192522,-0.03142375133523911,0.05287244036223282,-0.042067398073762724,0.07737217215752451,-0.09141441216243346,-0.07036692530312487,-0.009873193342385733,-0.21718017421298988,-0.11343180231950778,-0.21801238797716654,-0.04778791186453046,0.12346959640844135,-0.01842494173370303,-0.008965815080626001,-0.08978619027601191,-0.19467740611225326,-0.05351857053835085,-0.14084258282136008,-0.0702716425265551,0.024731566633036363,-0.06879788892487326,0.15160812875528148,-0.12208985957371352,0.048744557900247405,-0.016633461998426136,-0.010089779432423993,0.06468610863510149,0.01715132349397719,-0.09203350890330293,-0.1105833590755004,0.29905348353778183,-0.35057566506039245,-0.11129556233343925,-0.36259917079883075,-0.03976439991619399,0.05872921641431686,-0.03563286697771193,-0.1947680864582913,0.005643401984724843,-0.03770997308107814,-0.0687452052178168,3114
3114,-0.03373750938873958,-0.1329229308012318,-0.020838904926175232,-0.01110598198397849,-0.020596670822346258,-0.01685626512215492,-0.01797396531128133,-0.03486428347046126,0.049449303828683,-0.04012255500107977,0.0860655556333399,-0.09414598866075224,-0.07289804293820118,-0.009095079446071686,-0.2230418055953403,-0.10776209294349784,-0.223169516926485,-0.05474299615958098,0.24127158512154734,-0.024288126143206135,-0.016061789369829695,-0.08478991148642517,-0.19491314089629286,-0.05642034073200594,-0.14331015517010182,-0.06238758458712866,0.019882754926654832,-0.07547635868466997,0.2516975104620678,-0.12475211557796075,0.04357599618313012,-0.014074805135279408,-0.02212733193896503,0.05211362072552267,0.01542771622263854,-0.08939899165461643,-0.10596785085131451,0.2796320800127324,-0.34193729015635416,-0.10671096976987623,-0.3735752780728318,-0.0403624256766954,0.0678744431121322,-0.034136099709460216,-0.2000678720849418,0.006983824077947422,-0.03960063839588859,-0.06692088914547854,3115
3115,-0.02655234079811892,-0.12821112778963112,-0.022356058495540496,-0.00352213880674776,-0.011470003474655696,-0.012506775911527268,-0.008296852573006525,-0.03806844051495111,0.04574105221430812,-0.04113527480500167,0.09686105161456088,-0.09573528157070788,-0.0730337140828578,-0.011429857169144242,-0.2295986305111582,-0.10552252562416484,-0.22851001198242943,-0.06842269497554723,0.38941341319884426,-0.02615310673820226,-0.02061555968726103,-0.08196192193289001,-0.1950495920659494,-0.06028451943848323,-0.146807164395869,-0.052437015822961675,0.014451833222278249,-0.08011119288118143,0.3554837309109835,-0.12953522287046246,0.03871350226127208,-0.00649935049187117,-0.03418409499734307,0.03506058507976676,0.014561963415375204,-0.08842852950010884,-0.10289924995633974,0.25985682532064025,-0.3327049221012713,-0.10217239830319236,-0.35992697937354534,-0.041201064240333984,0.07642716189277785,-0.03412815102530802,-0.20326124735645512,0.007786128310040469,-0.040744797329088825,-0.06555418322999647,3116
3116,-0.018492136882242223,-0.12219503367516582,-0.02665737734480708,0.0019728684737545937,-0.005882988691438287,-0.012066860013954045,-0.002311398740863835,-0.03902181389749663,0.042532022225996766,-0.043313740713774314,0.10709188967937139,-0.09357680669200535,-0.07435796372292462,-0.01556747286103849,-0.2342787027345792,-0.10773035219071872,-0.2320918654119456,-0.07774257208008632,0.5695174783105718,-0.02527761474259005,-0.02250508368038401,-0.08168543544704449,-0.1949022565029313,-0.06361891717005905,-0.15040392223055637,-0.042426230444265384,0.010742767047592514,-0.0793338083225058,0.4528039346175604,-0.13525713553100716,0.03682070967887227,0.003687597102926779,-0.04311258649142105,0.013568004335242377,0.015538860900021031,-0.08760902514460174,-0.10294163335852602,0.24202439845984705,-0.3240337367033433,-0.09836640871527041,-0.3329310696011157,-0.04301936539751397,0.08124044862709279,-0.034730659782108625,-0.20421163710641244,0.007561584032833447,-0.04106902580599894,-0.06395738532446267,3117
3117,-0.011087190680703372,-0.11687154150886891,-0.033656480453520196,0.004044018668087415,-0.003825212594423255,-0.01612465036759407,0.0011107989452222855,-0.03796669938898471,0.03762266086827709,-0.045011606927793345,0.11636312742794125,-0.08968315122221288,-0.07650711159935514,-0.021609193216995504,-0.23417928728578297,-0.11298015114524965,-0.23069629902205496,-0.07144842133721577,0.7761802188419914,-0.023540647317374416,-0.02309779206418586,-0.08224910478289651,-0.19651917268164376,-0.06524460836971566,-0.15277493051948254,-0.03476101766903952,0.01087387874067118,-0.07476120814720945,0.5344650322924408,-0.1411360560619933,0.040497211367276534,0.01139732436332859,-0.04916280118247773,-0.010095904917384269,0.01572233634913816,-0.08437563520502117,-0.10500806384973249,0.22379671483326832,-0.31416314282776114,-0.0955946460212182,-0.3078860707152581,-0.04622678599736291,0.07992441854667692,-0.035466989850072274,-0.2053178937374942,0.0083930811730836,-0.04116022517973904,-0.06324507569515249,3118
